x-axis,1,2,3,4
-984.8896E-03,+24.6231E-03,-96.8593E-03,-43.9950E-03,-7.6709E-03
-984.7646E-03,+32.1608E-03,-104.7739E-03,-43.9950E-03,-3.3995E-03
-984.6396E-03,+26.3819E-03,-86.3065E-03,-43.9950E-03,-6.9171E-03
-984.5146E-03,+36.6834E-03,-103.1407E-03,-43.9950E-03,-6.9171E-03
-984.3896E-03,+35.9296E-03,-96.7337E-03,-43.9950E-03,-3.6508E-03
-984.2646E-03,+34.9246E-03,-87.4372E-03,-43.9950E-03,-8.1734E-03
-984.1396E-03,+46.8593E-03,-106.0301E-03,-43.9950E-03,-5.4095E-03
-984.0146E-03,+39.9497E-03,-87.8141E-03,-43.9950E-03,-5.6608E-03
-983.8896E-03,+45.2261E-03,-93.8442E-03,-43.9950E-03,-8.6759E-03
-983.7646E-03,+51.5075E-03,-101.0050E-03,-43.9950E-03,-4.6558E-03
-983.6396E-03,+45.3518E-03,-81.6583E-03,-45.2513E-03,-6.6658E-03
-983.5146E-03,+55.6533E-03,-98.3668E-03,-45.2513E-03,-5.6608E-03
-983.3896E-03,+54.6482E-03,-90.5779E-03,-45.2513E-03,-4.4045E-03
-983.2646E-03,+53.6432E-03,-81.7839E-03,-45.2513E-03,-8.9271E-03
-983.1396E-03,+62.5628E-03,-94.2211E-03,-43.9950E-03,-3.9020E-03
-983.0146E-03,+59.9246E-03,-83.5427E-03,-43.9950E-03,-5.1583E-03
-982.8896E-03,+62.1859E-03,-82.6633E-03,-45.2513E-03,-7.4196E-03
-982.7646E-03,+66.0804E-03,-83.4171E-03,-43.9950E-03,-4.4045E-03
-982.6396E-03,+65.3266E-03,-79.0201E-03,-43.9950E-03,-5.9121E-03
-982.5146E-03,+66.4573E-03,-78.1407E-03,-45.2513E-03,-6.9171E-03
-982.3896E-03,+68.5930E-03,-76.6332E-03,-45.2513E-03,-5.1583E-03
-982.2646E-03,+70.8543E-03,-75.0000E-03,-43.9950E-03,-8.9271E-03
-982.1396E-03,+66.2060E-03,-69.3467E-03,-43.9950E-03,-5.4095E-03
-982.0146E-03,+74.2462E-03,-70.8543E-03,-43.9950E-03,-5.9121E-03
-981.8896E-03,+72.2362E-03,-66.4573E-03,-42.7387E-03,-7.9221E-03
-981.7646E-03,+69.7236E-03,-62.4372E-03,-43.9950E-03,-4.6558E-03
-981.6396E-03,+82.7889E-03,-67.3367E-03,-43.9950E-03,-7.1683E-03
-981.5146E-03,+67.2111E-03,-55.5276E-03,-43.9950E-03,-6.9171E-03
-981.3896E-03,+74.8744E-03,-56.0302E-03,-43.9950E-03,-4.9070E-03
-981.2646E-03,+84.4221E-03,-57.7889E-03,-42.7387E-03,-8.1734E-03
-981.1396E-03,+64.0704E-03,-45.2261E-03,-42.7387E-03,-5.6608E-03
-981.0146E-03,+80.5276E-03,-52.1357E-03,-43.9950E-03,-5.4095E-03
-980.8896E-03,+73.9950E-03,-46.4824E-03,-42.7387E-03,-7.6709E-03
-980.7646E-03,+63.9447E-03,-37.8141E-03,-43.9950E-03,-4.1533E-03
-980.6396E-03,+82.2864E-03,-45.3518E-03,-42.7387E-03,-7.1683E-03
-980.5146E-03,+64.3216E-03,-33.4171E-03,-42.7387E-03,-6.9171E-03
-980.3896E-03,+70.6030E-03,-34.0452E-03,-43.9950E-03,-3.6508E-03
-980.2646E-03,+77.6382E-03,-35.0503E-03,-42.7387E-03,-8.1734E-03
-980.1396E-03,+60.6784E-03,-22.4874E-03,-42.7387E-03,-5.9121E-03
-980.0146E-03,+74.8744E-03,-27.2613E-03,-43.9950E-03,-5.9121E-03
-979.8896E-03,+68.0905E-03,-21.1055E-03,-43.9950E-03,-7.9221E-03
-979.7646E-03,+58.6683E-03,-12.5628E-03,-43.9950E-03,-5.1583E-03
-979.6396E-03,+67.0854E-03,-14.8241E-03,-45.2513E-03,-8.4246E-03
-979.5146E-03,+59.0452E-03,-7.7889E-03,-43.9950E-03,-7.6709E-03
-979.3896E-03,+57.9146E-03,-2.2613E-03,-43.9950E-03,-5.6608E-03
-979.2646E-03,+58.0402E-03,+2.2613E-03,-43.9950E-03,-8.6759E-03
-979.1396E-03,+55.5276E-03,+4.8995E-03,-43.9950E-03,-5.9121E-03
-979.0146E-03,+52.7638E-03,+6.7839E-03,-43.9950E-03,-5.6608E-03
-978.8896E-03,+51.7588E-03,+11.3065E-03,-43.9950E-03,-7.4196E-03
-978.7646E-03,+52.0100E-03,+16.5829E-03,-42.7387E-03,-4.6558E-03
-978.6396E-03,+44.8492E-03,+14.6985E-03,-43.9950E-03,-7.1683E-03
-978.5146E-03,+48.8693E-03,+22.2362E-03,-45.2513E-03,-6.9171E-03
-978.3896E-03,+44.2211E-03,+24.2462E-03,-42.7387E-03,-5.6608E-03
-978.2646E-03,+38.6935E-03,+25.7538E-03,-45.2513E-03,-7.9221E-03
-978.1396E-03,+45.6030E-03,+35.3015E-03,-45.2513E-03,-6.1633E-03
-978.0146E-03,+33.2915E-03,+28.2663E-03,-43.9950E-03,-6.4146E-03
-977.8896E-03,+34.4221E-03,+36.1809E-03,-45.2513E-03,-7.4196E-03
-977.7646E-03,+36.9347E-03,+43.4673E-03,-42.7387E-03,-5.6608E-03
-977.6396E-03,+21.9849E-03,+35.6784E-03,-43.9950E-03,-7.6709E-03
-977.5146E-03,+29.3970E-03,+48.2412E-03,-45.2513E-03,-7.6709E-03
-977.3896E-03,+21.7337E-03,+47.2362E-03,-42.7387E-03,-5.6608E-03
-977.2646E-03,+13.5678E-03,+45.3518E-03,-45.2513E-03,-7.6709E-03
-977.1396E-03,+21.1055E-03,+57.1608E-03,-43.9950E-03,-5.4095E-03
-977.0146E-03,+9.2965E-03,+50.5025E-03,-43.9950E-03,-5.6608E-03
-976.8896E-03,+8.5427E-03,+55.7789E-03,-45.2513E-03,-7.4196E-03
-976.7646E-03,+8.1658E-03,+60.9296E-03,-42.7387E-03,-5.1583E-03
-976.6396E-03,-2.7638E-03,+55.4020E-03,-42.7387E-03,-6.6658E-03
-976.5146E-03,+1.3819E-03,+64.4472E-03,-43.9950E-03,-6.6658E-03
-976.3896E-03,-4.8995E-03,+63.8191E-03,-43.9950E-03,-5.9121E-03
-976.2646E-03,-12.8141E-03,+63.4422E-03,-43.9950E-03,-8.4246E-03
-976.1396E-03,-11.1809E-03,+68.5930E-03,-42.7387E-03,-5.6608E-03
-976.0146E-03,-16.2060E-03,+67.5879E-03,-42.7387E-03,-5.9121E-03
-975.8896E-03,-20.6030E-03,+67.4623E-03,-43.9950E-03,-7.4196E-03
-975.7646E-03,-24.1206E-03,+70.2261E-03,-43.9950E-03,-5.4095E-03
-975.6396E-03,-26.5075E-03,+71.8593E-03,-43.9950E-03,-6.6658E-03
-975.5146E-03,-26.8844E-03,+67.5879E-03,-43.9950E-03,-7.4196E-03
-975.3896E-03,-32.6633E-03,+72.2362E-03,-43.9950E-03,-6.4146E-03
-975.2646E-03,-39.1960E-03,+78.6432E-03,-43.9950E-03,-9.6809E-03
-975.1396E-03,-36.1809E-03,+66.8342E-03,-43.9950E-03,-5.6608E-03
-975.0146E-03,-44.8492E-03,+78.8945E-03,-43.9950E-03,-5.6608E-03
-974.8896E-03,-45.4774E-03,+75.2513E-03,-43.9950E-03,-9.4296E-03
-974.7646E-03,-45.4774E-03,+69.4724E-03,-43.9950E-03,-4.6558E-03
-974.6396E-03,-55.6533E-03,+85.6784E-03,-43.9950E-03,-7.9221E-03
-974.5146E-03,-49.1206E-03,+66.8342E-03,-43.9950E-03,-7.4196E-03
-974.3896E-03,-56.2814E-03,+74.6231E-03,-43.9950E-03,-5.1583E-03
-974.2646E-03,-63.5678E-03,+83.0402E-03,-43.9950E-03,-8.4246E-03
-974.1396E-03,-56.5327E-03,+61.9347E-03,-43.9950E-03,-5.4095E-03
-974.0146E-03,-68.9698E-03,+80.9045E-03,-45.2513E-03,-6.6658E-03
-973.8896E-03,-68.5930E-03,+73.1156E-03,-45.2513E-03,-8.6759E-03
-973.7646E-03,-65.7035E-03,+62.8141E-03,-43.9950E-03,-4.6558E-03
-973.6396E-03,-76.6332E-03,+81.0301E-03,-43.9950E-03,-8.4246E-03
-973.5146E-03,-70.6030E-03,+64.8241E-03,-43.9950E-03,-7.6709E-03
-973.3896E-03,-75.6281E-03,+69.0955E-03,-43.9950E-03,-3.6508E-03
-973.2646E-03,-80.2764E-03,+72.8643E-03,-45.2513E-03,-8.6759E-03
-973.1396E-03,-76.2563E-03,+58.7940E-03,-43.9950E-03,-5.9121E-03
-973.0146E-03,-83.9196E-03,+67.5879E-03,-43.9950E-03,-6.4146E-03
-972.8896E-03,-84.4221E-03,+62.5628E-03,-43.9950E-03,-7.6709E-03
-972.7646E-03,-84.7990E-03,+57.1608E-03,-42.7387E-03,-3.9020E-03
-972.6396E-03,-88.5678E-03,+59.7990E-03,-42.7387E-03,-7.9221E-03
-972.5146E-03,-89.1960E-03,+57.4121E-03,-43.9950E-03,-7.6709E-03
-972.3896E-03,-89.5729E-03,+54.2714E-03,-45.2513E-03,-4.9070E-03
-972.2646E-03,-90.8291E-03,+51.1307E-03,-43.9950E-03,-7.4196E-03
-972.1396E-03,-95.8543E-03,+53.2663E-03,-43.9950E-03,-5.9121E-03
-972.0146E-03,-88.5678E-03,+45.9799E-03,-43.9950E-03,-6.4146E-03
-971.8896E-03,-94.4724E-03,+45.9799E-03,-43.9950E-03,-8.4246E-03
-971.7646E-03,-101.5075E-03,+47.4874E-03,-43.9950E-03,-4.1533E-03
-971.6396E-03,-88.0653E-03,+37.3116E-03,-42.7387E-03,-8.1734E-03
-971.5146E-03,-102.1357E-03,+41.9598E-03,-42.7387E-03,-8.6759E-03
-971.3896E-03,-97.7387E-03,+36.8090E-03,-45.2513E-03,-4.6558E-03
-971.2646E-03,-90.4523E-03,+30.1508E-03,-42.7387E-03,-9.6809E-03
-971.1396E-03,-107.2864E-03,+36.3065E-03,-43.9950E-03,-6.1633E-03
-971.0146E-03,-87.5628E-03,+23.6181E-03,-45.2513E-03,-6.1633E-03
-970.8896E-03,-94.5980E-03,+24.4975E-03,-42.7387E-03,-7.9221E-03
-970.7646E-03,-103.2663E-03,+25.7538E-03,-45.2513E-03,-4.4045E-03
-970.6396E-03,-83.7940E-03,+11.9347E-03,-43.9950E-03,-7.4196E-03
-970.5146E-03,-101.2563E-03,+18.4673E-03,-43.9950E-03,-7.4196E-03
-970.3896E-03,-93.3417E-03,+12.0603E-03,-43.9950E-03,-5.4095E-03
-970.2646E-03,-84.4221E-03,+4.0201E-03,-42.7387E-03,-8.9271E-03
-970.1396E-03,-100.2513E-03,+10.4271E-03,-43.9950E-03,-5.4095E-03
-970.0146E-03,-86.0553E-03,+502.5E-06,-45.2513E-03,-5.6608E-03
-969.8896E-03,-88.3166E-03,-1.7588E-03,-43.9950E-03,-7.6709E-03
-969.7646E-03,-90.8291E-03,-3.5176E-03,-43.9950E-03,-4.4045E-03
-969.6396E-03,-80.7789E-03,-11.9347E-03,-43.9950E-03,-6.6658E-03
-969.5146E-03,-86.1809E-03,-10.5528E-03,-43.9950E-03,-6.9171E-03
-969.3896E-03,-82.6633E-03,-15.7035E-03,-43.9950E-03,-5.1583E-03
-969.2646E-03,-78.8945E-03,-22.1106E-03,-43.9950E-03,-8.1734E-03
-969.1396E-03,-79.0201E-03,-23.7437E-03,-43.9950E-03,-5.6608E-03
-969.0146E-03,-78.1407E-03,-25.7538E-03,-43.9950E-03,-5.4095E-03
-968.8896E-03,-75.0000E-03,-28.8945E-03,-43.9950E-03,-6.6658E-03
-968.7646E-03,-71.9849E-03,-33.1658E-03,-42.7387E-03,-4.9070E-03
-968.6396E-03,-74.4975E-03,-39.4472E-03,-42.7387E-03,-7.1683E-03
-968.5146E-03,-66.5829E-03,-36.6834E-03,-43.9950E-03,-6.9171E-03
-968.3896E-03,-67.5879E-03,-43.8442E-03,-42.7387E-03,-5.6608E-03
-968.2646E-03,-68.8442E-03,-50.7538E-03,-45.2513E-03,-7.4196E-03
-968.1396E-03,-57.5377E-03,-44.9749E-03,-43.9950E-03,-5.9121E-03
-968.0146E-03,-63.4422E-03,-55.9045E-03,-43.9950E-03,-5.1583E-03
-967.8896E-03,-58.0402E-03,-55.7789E-03,-46.5075E-03,-7.4196E-03
-967.7646E-03,-50.8794E-03,-54.6482E-03,-42.7387E-03,-5.4095E-03
-967.6396E-03,-57.2864E-03,-66.7085E-03,-42.7387E-03,-6.9171E-03
-967.5146E-03,-42.9648E-03,-59.5477E-03,-43.9950E-03,-6.6658E-03
-967.3896E-03,-44.4724E-03,-66.0804E-03,-42.7387E-03,-4.9070E-03
-967.2646E-03,-46.1055E-03,-73.1156E-03,-45.2513E-03,-6.9171E-03
-967.1396E-03,-31.9095E-03,-65.3266E-03,-43.9950E-03,-6.1633E-03
-967.0146E-03,-39.4472E-03,-75.8794E-03,-43.9950E-03,-6.6658E-03
-966.8896E-03,-32.4121E-03,-74.4975E-03,-45.2513E-03,-6.9171E-03
-966.7646E-03,-23.7437E-03,-72.7387E-03,-42.7387E-03,-5.1583E-03
-966.6396E-03,-28.8945E-03,-83.2915E-03,-43.9950E-03,-6.9171E-03
-966.5146E-03,-18.5930E-03,-79.6482E-03,-45.2513E-03,-6.9171E-03
-966.3896E-03,-16.2060E-03,-83.5427E-03,-43.9950E-03,-4.9070E-03
-966.2646E-03,-13.1910E-03,-86.9347E-03,-43.9950E-03,-6.9171E-03
-966.1396E-03,-6.9095E-03,-85.0503E-03,-45.2513E-03,-5.4095E-03
-966.0146E-03,-7.1608E-03,-87.8141E-03,-45.2513E-03,-5.4095E-03
-965.8896E-03,-2.5126E-03,-89.1960E-03,-45.2513E-03,-6.9171E-03
-965.7646E-03,+2.1357E-03,-90.2010E-03,-45.2513E-03,-4.9070E-03
-965.6396E-03,+3.6432E-03,-88.6935E-03,-45.2513E-03,-7.4196E-03
-965.5146E-03,+8.4171E-03,-93.5930E-03,-43.9950E-03,-7.1683E-03
-965.3896E-03,+11.1809E-03,-91.7085E-03,-43.9950E-03,-4.9070E-03
-965.2646E-03,+14.3216E-03,-90.7035E-03,-43.9950E-03,-8.4246E-03
-965.1396E-03,+21.6080E-03,-101.5075E-03,-43.9950E-03,-5.9121E-03
-965.0146E-03,+17.5879E-03,-89.5729E-03,-43.9950E-03,-5.9121E-03
-964.8896E-03,+24.7487E-03,-96.4824E-03,-45.2513E-03,-7.9221E-03
-964.7646E-03,+32.4121E-03,-105.0251E-03,-45.2513E-03,-4.1533E-03
-964.6396E-03,+26.5075E-03,-86.3065E-03,-45.2513E-03,-7.1683E-03
-964.5146E-03,+37.1859E-03,-103.3920E-03,-43.9950E-03,-7.4196E-03
-964.3896E-03,+35.8040E-03,-95.9799E-03,-43.9950E-03,-3.3995E-03
-964.2646E-03,+33.7940E-03,-87.1859E-03,-43.9950E-03,-7.9221E-03
-964.1396E-03,+45.1005E-03,-105.4020E-03,-45.2513E-03,-4.9070E-03
-964.0146E-03,+38.6935E-03,-87.0603E-03,-45.2513E-03,-5.4095E-03
-963.8896E-03,+45.2261E-03,-94.5980E-03,-45.2513E-03,-8.4246E-03
-963.7646E-03,+50.8794E-03,-101.1307E-03,-43.9950E-03,-3.6508E-03
-963.6396E-03,+44.7236E-03,-82.0352E-03,-43.9950E-03,-6.9171E-03
-963.5146E-03,+55.0251E-03,-98.9950E-03,-43.9950E-03,-5.6608E-03
-963.3896E-03,+54.2714E-03,-90.4523E-03,-43.9950E-03,-5.1583E-03
-963.2646E-03,+53.0151E-03,-82.0352E-03,-43.9950E-03,-8.9271E-03
-963.1396E-03,+61.5578E-03,-93.7186E-03,-45.2513E-03,-3.9020E-03
-963.0146E-03,+58.6683E-03,-83.5427E-03,-43.9950E-03,-5.4095E-03
-962.8896E-03,+61.4322E-03,-83.5427E-03,-43.9950E-03,-7.6709E-03
-962.7646E-03,+64.5729E-03,-83.5427E-03,-43.9950E-03,-4.6558E-03
-962.6396E-03,+64.4472E-03,-78.1407E-03,-43.9950E-03,-6.1633E-03
-962.5146E-03,+65.8291E-03,-78.0151E-03,-43.9950E-03,-7.4196E-03
-962.3896E-03,+68.3417E-03,-76.1307E-03,-43.9950E-03,-5.1583E-03
-962.2646E-03,+70.8543E-03,-74.8744E-03,-42.7387E-03,-8.4246E-03
-962.1396E-03,+66.3317E-03,-69.4724E-03,-43.9950E-03,-4.9070E-03
-962.0146E-03,+73.4925E-03,-70.6030E-03,-45.2513E-03,-5.9121E-03
-961.8896E-03,+71.2312E-03,-65.8291E-03,-43.9950E-03,-7.4196E-03
-961.7646E-03,+68.5930E-03,-60.9296E-03,-43.9950E-03,-3.9020E-03
-961.6396E-03,+82.5377E-03,-65.7035E-03,-43.9950E-03,-6.4146E-03
-961.5146E-03,+66.8342E-03,-55.2764E-03,-43.9950E-03,-6.6658E-03
-961.3896E-03,+74.2462E-03,-56.4070E-03,-43.9950E-03,-4.9070E-03
