x-axis,1,2,3,4
-978.615E-03,+1.500628E+00,+1.392588E+00,+2.914472E+00,+3.161055E+00
-978.515E-03,+1.494095E+00,+1.392588E+00,+2.914472E+00,+3.216331E+00
-978.415E-03,+1.493090E+00,+1.392588E+00,+2.914472E+00,+3.216331E+00
-978.315E-03,+1.489573E+00,+1.392588E+00,+2.884322E+00,+3.216331E+00
-978.215E-03,+1.489573E+00,+1.392588E+00,+2.849146E+00,+3.216331E+00
-978.115E-03,+1.490578E+00,+1.392588E+00,+2.834070E+00,+3.216331E+00
-978.015E-03,+1.504648E+00,+1.392588E+00,+2.834070E+00,+3.216331E+00
-977.915E-03,+1.496106E+00,+1.392588E+00,+2.914472E+00,+3.216331E+00
-977.815E-03,+1.503141E+00,+1.372487E+00,+2.914472E+00,+3.216331E+00
-977.715E-03,+1.497613E+00,+1.427764E+00,+2.834070E+00,+3.216331E+00
-977.615E-03,+1.489573E+00,+1.392588E+00,+2.914472E+00,+3.216331E+00
-977.515E-03,+1.491583E+00,+1.342337E+00,+2.914472E+00,+3.216331E+00
-977.415E-03,+1.483040E+00,+1.377513E+00,+2.894372E+00,+3.216331E+00
-977.315E-03,+1.489573E+00,+1.392588E+00,+2.914472E+00,+3.226382E+00
-977.215E-03,+1.497111E+00,+1.392588E+00,+2.909447E+00,+3.296734E+00
-977.115E-03,+1.484045E+00,+1.392588E+00,+2.834070E+00,+3.216331E+00
-977.015E-03,+1.486055E+00,+1.392588E+00,+2.914472E+00,+3.216331E+00
-976.915E-03,+1.489573E+00,+1.392588E+00,+2.864221E+00,+3.216331E+00
-976.815E-03,+1.493090E+00,+1.312186E+00,+2.914472E+00,+3.216331E+00
-976.715E-03,+1.494598E+00,+1.392588E+00,+2.884322E+00,+3.271608E+00
-976.615E-03,+1.508668E+00,+1.392588E+00,+2.914472E+00,+3.216331E+00
-976.515E-03,+1.490075E+00,+1.392588E+00,+2.834070E+00,+3.216331E+00
-976.415E-03,+1.489573E+00,+1.392588E+00,+2.834070E+00,+3.216331E+00
-976.315E-03,+1.504146E+00,+1.392588E+00,+2.914472E+00,+3.216331E+00
-976.215E-03,+1.503141E+00,+1.392588E+00,+2.914472E+00,+3.241457E+00
-976.115E-03,+1.500628E+00,+1.392588E+00,+2.834070E+00,+3.171105E+00
-976.015E-03,+1.488568E+00,+1.392588E+00,+2.874271E+00,+3.216331E+00
-975.915E-03,+1.492085E+00,+1.367462E+00,+2.914472E+00,+3.216331E+00
-975.815E-03,+1.505653E+00,+1.412688E+00,+2.849146E+00,+3.216331E+00
-975.715E-03,+1.496608E+00,+1.392588E+00,+2.904422E+00,+3.216331E+00
-975.615E-03,+1.489573E+00,+1.397613E+00,+2.909447E+00,+3.221357E+00
-975.515E-03,+1.492085E+00,+1.462940E+00,+2.914472E+00,+3.216331E+00
-975.415E-03,+1.500628E+00,+1.452889E+00,+2.914472E+00,+3.241457E+00
-975.315E-03,+1.498618E+00,+1.392588E+00,+2.879296E+00,+3.216331E+00
-975.215E-03,+1.498116E+00,+1.392588E+00,+2.914472E+00,+3.216331E+00
-975.115E-03,+1.494598E+00,+1.392588E+00,+2.914472E+00,+3.216331E+00
-975.015E-03,+1.505653E+00,+1.392588E+00,+2.914472E+00,+3.216331E+00
-974.915E-03,+1.498116E+00,+1.392588E+00,+2.914472E+00,+3.291708E+00
-974.815E-03,+1.504648E+00,+1.392588E+00,+2.834070E+00,+3.216331E+00
-974.715E-03,+1.490578E+00,+1.392588E+00,+2.914472E+00,+3.216331E+00
-974.615E-03,+1.489573E+00,+1.392588E+00,+2.914472E+00,+3.241457E+00
-974.515E-03,+1.494095E+00,+1.392588E+00,+2.864221E+00,+3.216331E+00
-974.415E-03,+1.493090E+00,+1.392588E+00,+2.874271E+00,+3.216331E+00
-974.315E-03,+1.508166E+00,+1.392588E+00,+2.914472E+00,+3.216331E+00
-974.215E-03,+1.503643E+00,+1.392588E+00,+2.914472E+00,+3.216331E+00
-974.115E-03,+1.504648E+00,+1.392588E+00,+2.914472E+00,+3.216331E+00
-974.015E-03,+1.505653E+00,+1.392588E+00,+2.909447E+00,+3.216331E+00
-973.915E-03,+1.489573E+00,+1.392588E+00,+2.914472E+00,+3.216331E+00
-973.815E-03,+1.483543E+00,+1.392588E+00,+2.889347E+00,+3.216331E+00
-973.715E-03,+1.497613E+00,+1.392588E+00,+2.879296E+00,+3.216331E+00
-973.615E-03,+1.493090E+00,+1.357412E+00,+2.874271E+00,+3.216331E+00
-973.515E-03,+1.505653E+00,+1.392588E+00,+2.884322E+00,+3.216331E+00
-973.415E-03,+1.502136E+00,+1.392588E+00,+2.849146E+00,+3.216331E+00
-973.315E-03,+1.490075E+00,+1.392588E+00,+2.914472E+00,+3.216331E+00
-973.215E-03,+1.489573E+00,+1.392588E+00,+2.914472E+00,+3.216331E+00
-973.115E-03,+1.482538E+00,+1.392588E+00,+2.834070E+00,+3.216331E+00
-973.015E-03,+1.505653E+00,+1.392588E+00,+2.854171E+00,+3.241457E+00
-972.915E-03,+1.497613E+00,+1.392588E+00,+2.834070E+00,+3.231407E+00
-972.815E-03,+1.493090E+00,+1.402638E+00,+2.874271E+00,+3.216331E+00
-972.715E-03,+1.494598E+00,+1.392588E+00,+2.914472E+00,+3.216331E+00
-972.615E-03,+1.489573E+00,+1.457915E+00,+2.849146E+00,+3.281658E+00
-972.515E-03,+1.490075E+00,+1.392588E+00,+2.914472E+00,+3.216331E+00
-972.415E-03,+1.497613E+00,+1.392588E+00,+2.834070E+00,+3.221357E+00
-972.315E-03,+1.502638E+00,+1.392588E+00,+2.834070E+00,+3.216331E+00
-972.215E-03,+1.500628E+00,+1.392588E+00,+2.889347E+00,+3.216331E+00
-972.115E-03,+1.496106E+00,+1.392588E+00,+2.864221E+00,+3.216331E+00
-972.015E-03,+1.489573E+00,+1.392588E+00,+2.914472E+00,+3.216331E+00
-971.915E-03,+1.500126E+00,+1.392588E+00,+2.914472E+00,+3.216331E+00
-971.815E-03,+1.495603E+00,+1.332286E+00,+2.894372E+00,+3.216331E+00
-971.715E-03,+1.488568E+00,+1.392588E+00,+2.904422E+00,+3.216331E+00
-971.615E-03,+1.489573E+00,+1.392588E+00,+2.914472E+00,+3.216331E+00
-971.515E-03,+1.498618E+00,+1.392588E+00,+2.979799E+00,+3.216331E+00
-971.415E-03,+1.489573E+00,+1.337312E+00,+2.889347E+00,+3.216331E+00
-971.315E-03,+1.510176E+00,+1.392588E+00,+2.879296E+00,+3.216331E+00
-971.215E-03,+1.493090E+00,+1.392588E+00,+2.914472E+00,+3.216331E+00
-971.115E-03,+1.494598E+00,+1.392588E+00,+2.859196E+00,+3.216331E+00
-971.015E-03,+1.505653E+00,+1.392588E+00,+2.894372E+00,+3.156030E+00
-970.915E-03,+1.496608E+00,+1.392588E+00,+2.914472E+00,+3.216331E+00
-970.815E-03,+1.497613E+00,+1.392588E+00,+2.914472E+00,+3.216331E+00
-970.715E-03,+1.484045E+00,+1.392588E+00,+2.914472E+00,+3.286683E+00
-970.615E-03,+1.491583E+00,+1.392588E+00,+2.914472E+00,+3.216331E+00
-970.515E-03,+1.495101E+00,+1.392588E+00,+2.864221E+00,+3.216331E+00
-970.415E-03,+1.504648E+00,+1.392588E+00,+2.869246E+00,+3.216331E+00
-970.315E-03,+1.497613E+00,+1.392588E+00,+2.914472E+00,+3.216331E+00
-970.215E-03,+1.495603E+00,+1.412688E+00,+2.894372E+00,+3.216331E+00
-970.115E-03,+1.504648E+00,+1.392588E+00,+2.914472E+00,+3.216331E+00
-970.015E-03,+1.504648E+00,+1.397613E+00,+2.834070E+00,+3.221357E+00
-969.915E-03,+1.512186E+00,+1.392588E+00,+2.844121E+00,+3.216331E+00
-969.815E-03,+1.500628E+00,+1.392588E+00,+2.914472E+00,+3.216331E+00
-969.715E-03,+1.489573E+00,+1.392588E+00,+2.864221E+00,+3.266583E+00
-969.615E-03,+1.501633E+00,+1.352387E+00,+2.834070E+00,+3.216331E+00
-969.515E-03,+1.505653E+00,+1.392588E+00,+2.914472E+00,+3.166080E+00
-969.415E-03,+1.505653E+00,+1.392588E+00,+2.849146E+00,+3.216331E+00
-969.315E-03,+1.504146E+00,+1.392588E+00,+2.914472E+00,+3.226382E+00
-969.215E-03,+1.482035E+00,+1.392588E+00,+2.834070E+00,+3.216331E+00
-969.115E-03,+1.482538E+00,+1.392588E+00,+2.844121E+00,+3.216331E+00
-969.015E-03,+1.489573E+00,+1.392588E+00,+2.854171E+00,+3.216331E+00
-968.915E-03,+1.500628E+00,+1.442839E+00,+2.864221E+00,+3.216331E+00
-968.815E-03,+1.501633E+00,+1.392588E+00,+2.914472E+00,+3.216331E+00
-968.715E-03,+1.494598E+00,+1.342337E+00,+2.859196E+00,+3.216331E+00
-968.615E-03,+1.495603E+00,+1.392588E+00,+2.914472E+00,+3.216331E+00
-968.515E-03,+1.488568E+00,+1.392588E+00,+2.904422E+00,+3.226382E+00
-968.415E-03,+1.490075E+00,+1.392588E+00,+2.909447E+00,+3.216331E+00
