机器序列号,
后台名称,hopeInsight
后台软件版本,004.008.000_176
后台协议版本,600.000.000
DSP软件版本,控制侧软件版本-100.006.101,
产品属性,1547976753
系列名称,传动
系列名称键值,Drive
产品名称,HV350
产品名称键值,HV350




文件生成时间,2022-06-09 22:43:19,V00004
波形实验条件,5k Fctrl Fsw




丢帧信息,
示波器开启时间,2022-06-09  21:44:21:298
纵轴,-10000,10000
时基,1.000,
时基转换率,1000.000,
X轴偏移量,1943.810,
X轴格数,20,




波形实验条件标题,
波形实验条件模板


设置参数
2022-06-09  21:44:36:397,S - 01.18,载波频率,sys_001_018,6.0,5.0,
2022-06-09  21:45:01:221,S - 01.18,载波频率,sys_001_018,5.0,4.0,
2022-06-09  21:45:45:555,S - 01.18,载波频率,sys_001_018,4.0,3.0,
2022-06-09  21:46:30: 25,S - 01.18,载波频率,sys_001_018,3.0,2.5,
2022-06-09  21:46:53:801,S - 01.18,载波频率,sys_001_018,2.5,1.0,


置顶参数
I - 57.43,速度环Kp(S120定标),inv_057_043,3.00,
I - 57.44,速度环Ti(S120定标),inv_057_044,300,
I - 105.01,Cpu使用率,inv_105_001,40.75,
I - 105.02,Cpu最大使用率,inv_105_002,61.41,
I - 54.22,开关频率实际值,inv_054_022,1000,
I - 52.27,PWM周期原始实际值,inv_052_027,30000,
S - 01.18,载波频率,sys_001_018,1.0,
I - 54.21,开关频率设定生效值,inv_054_021,1000,
I - 54.03,开关频率可调配置字,inv_054_003,1010001010010110,


标记信息


通道号,通道1,通道2,通道3,通道4,通道5,通道6,通道7,通道8,通道9,通道10,通道11,通道12
通道参数,I8 - 54.22,S - 145.32,S - 145.33,,,,,,,,,,
4617,5999.000000,2045.000000,2022.000000, , , , , , , , , ,
4618,5999.000000,2061.000000,2029.000000, , , , , , , , , ,
4619,5999.000000,2058.000000,2037.000000, , , , , , , , , ,
4620,5999.000000,2061.000000,2026.000000, , , , , , , , , ,
4621,5999.000000,2044.000000,2040.000000, , , , , , , , , ,
4622,5999.000000,2051.000000,2031.000000, , , , , , , , , ,
4623,5999.000000,2043.000000,2035.000000, , , , , , , , , ,
4624,5999.000000,2066.000000,2038.000000, , , , , , , , , ,
4625,5999.000000,2064.000000,2035.000000, , , , , , , , , ,
4626,5999.000000,2058.000000,2038.000000, , , , , , , , , ,
4627,5999.000000,2062.000000,2036.000000, , , , , , , , , ,
4628,5999.000000,2044.000000,2037.000000, , , , , , , , , ,
4629,5999.000000,2048.000000,2031.000000, , , , , , , , , ,
4630,5999.000000,2045.000000,2037.000000, , , , , , , , , ,
4631,5999.000000,2064.000000,2035.000000, , , , , , , , , ,
4632,5999.000000,2065.000000,2036.000000, , , , , , , , , ,
4633,5999.000000,2054.000000,2042.000000, , , , , , , , , ,
4634,5999.000000,2041.000000,2033.000000, , , , , , , , , ,
4635,5999.000000,2042.000000,2037.000000, , , , , , , , , ,
4636,5999.000000,2054.000000,2037.000000, , , , , , , , , ,
4637,5999.000000,2052.000000,2039.000000, , , , , , , , , ,
4638,5999.000000,2065.000000,2035.000000, , , , , , , , , ,
4639,5999.000000,2052.000000,2034.000000, , , , , , , , , ,
4640,5999.000000,2054.000000,2029.000000, , , , , , , , , ,
4641,5999.000000,2044.000000,2034.000000, , , , , , , , , ,
4642,5999.000000,2042.000000,2035.000000, , , , , , , , , ,
4643,5999.000000,2058.000000,2034.000000, , , , , , , , , ,
4644,5999.000000,2065.000000,2026.000000, , , , , , , , , ,
4645,5999.000000,2064.000000,2037.000000, , , , , , , , , ,
4646,5999.000000,2043.000000,2026.000000, , , , , , , , , ,
4647,5999.000000,2043.000000,2037.000000, , , , , , , , , ,
4648,5999.000000,2051.000000,2034.000000, , , , , , , , , ,
4649,5999.000000,2066.000000,2025.000000, , , , , , , , , ,
4650,5999.000000,2068.000000,2029.000000, , , , , , , , , ,
4651,5999.000000,2056.000000,2026.000000, , , , , , , , , ,
4652,5999.000000,2057.000000,2031.000000, , , , , , , , , ,
4653,5999.000000,2042.000000,2028.000000, , , , , , , , , ,
4654,5999.000000,2064.000000,2032.000000, , , , , , , , , ,
4655,5999.000000,2059.000000,2024.000000, , , , , , , , , ,
4656,5999.000000,2055.000000,2036.000000, , , , , , , , , ,
4657,5999.000000,2062.000000,2028.000000, , , , , , , , , ,
4658,5999.000000,2041.000000,2029.000000, , , , , , , , , ,
4659,5999.000000,2059.000000,2040.000000, , , , , , , , , ,
4660,5999.000000,2058.000000,2033.000000, , , , , , , , , ,
4661,5999.000000,2062.000000,2036.000000, , , , , , , , , ,
4662,5999.000000,2063.000000,2031.000000, , , , , , , , , ,
4663,5999.000000,2048.000000,2039.000000, , , , , , , , , ,
4664,5999.000000,2046.000000,2038.000000, , , , , , , , , ,
4665,5999.000000,2046.000000,2039.000000, , , , , , , , , ,
4666,5999.000000,2068.000000,2036.000000, , , , , , , , , ,
4667,5999.000000,2063.000000,2038.000000, , , , , , , , , ,
4668,5999.000000,2056.000000,2035.000000, , , , , , , , , ,
4669,5999.000000,2041.000000,2035.000000, , , , , , , , , ,
4670,5999.000000,2040.000000,1979.000000, , , , , , , , , ,
4671,5999.000000,2060.000000,2040.000000, , , , , , , , , ,
4672,5999.000000,2058.000000,2036.000000, , , , , , , , , ,
4673,5999.000000,2065.000000,2035.000000, , , , , , , , , ,
4674,5999.000000,2047.000000,2032.000000, , , , , , , , , ,
4675,5999.000000,2050.000000,2035.000000, , , , , , , , , ,
4676,5999.000000,2044.000000,2028.000000, , , , , , , , , ,
4677,5999.000000,2048.000000,2034.000000, , , , , , , , , ,
4678,5999.000000,2068.000000,2030.000000, , , , , , , , , ,
4679,5999.000000,2053.000000,2027.000000, , , , , , , , , ,
4680,5999.000000,2059.000000,2029.000000, , , , , , , , , ,
4681,5999.000000,2044.000000,2027.000000, , , , , , , , , ,
4682,5999.000000,2042.000000,2028.000000, , , , , , , , , ,
4683,5999.000000,2063.000000,2028.000000, , , , , , , , , ,
4684,5999.000000,2058.000000,2036.000000, , , , , , , , , ,
4685,5999.000000,2063.000000,2026.000000, , , , , , , , , ,
4686,5999.000000,2047.000000,2038.000000, , , , , , , , , ,
4687,5999.000000,2046.000000,2029.000000, , , , , , , , , ,
4688,5999.000000,2047.000000,2041.000000, , , , , , , , , ,
4689,5999.000000,2067.000000,2038.000000, , , , , , , , , ,
4690,5999.000000,2064.000000,2037.000000, , , , , , , , , ,
4691,5999.000000,2051.000000,2032.000000, , , , , , , , , ,
4692,5999.000000,2052.000000,2039.000000, , , , , , , , , ,
4693,5999.000000,2041.000000,2036.000000, , , , , , , , , ,
4694,5999.000000,2062.000000,2036.000000, , , , , , , , , ,
4695,5999.000000,2061.000000,2037.000000, , , , , , , , , ,
4696,5999.000000,2062.000000,2033.000000, , , , , , , , , ,
4697,5999.000000,2065.000000,2039.000000, , , , , , , , , ,
4698,5999.000000,2045.000000,2033.000000, , , , , , , , , ,
4699,5999.000000,2045.000000,2024.000000, , , , , , , , , ,
4700,5999.000000,2040.000000,2031.000000, , , , , , , , , ,
4701,5999.000000,2066.000000,2024.000000, , , , , , , , , ,
4702,5999.000000,2061.000000,2032.000000, , , , , , , , , ,
4703,5999.000000,2063.000000,2027.000000, , , , , , , , , ,
4704,5999.000000,2044.000000,2034.000000, , , , , , , , , ,
4705,5999.000000,2048.000000,2025.000000, , , , , , , , , ,
4706,5999.000000,2045.000000,2038.000000, , , , , , , , , ,
4707,5999.000000,2046.000000,2031.000000, , , , , , , , , ,
4708,5999.000000,2062.000000,2037.000000, , , , , , , , , ,
4709,5999.000000,2063.000000,2040.000000, , , , , , , , , ,
4710,5999.000000,2064.000000,2036.000000, , , , , , , , , ,
4711,5999.000000,2041.000000,2040.000000, , , , , , , , , ,
4712,5999.000000,2045.000000,2037.000000, , , , , , , , , ,
4713,5999.000000,2050.000000,2036.000000, , , , , , , , , ,
4714,5999.000000,2063.000000,2035.000000, , , , , , , , , ,
4715,5999.000000,2063.000000,2036.000000, , , , , , , , , ,
4716,5999.000000,2047.000000,2030.000000, , , , , , , , , ,
4717,5999.000000,2052.000000,2039.000000, , , , , , , , , ,
4718,5999.000000,2043.000000,2036.000000, , , , , , , , , ,
4719,5999.000000,2061.000000,2032.000000, , , , , , , , , ,
4720,5999.000000,2057.000000,2037.000000, , , , , , , , , ,
4721,5999.000000,2063.000000,2038.000000, , , , , , , , , ,
4722,5999.000000,2066.000000,2033.000000, , , , , , , , , ,
4723,5999.000000,2042.000000,2033.000000, , , , , , , , , ,
4724,5999.000000,2056.000000,2024.000000, , , , , , , , , ,
4725,5999.000000,2051.000000,2032.000000, , , , , , , , , ,
4726,5999.000000,2068.000000,2025.000000, , , , , , , , , ,
4727,5999.000000,2066.000000,2037.000000, , , , , , , , , ,
4728,5999.000000,2051.000000,2028.000000, , , , , , , , , ,
4729,5999.000000,2044.000000,2034.000000, , , , , , , , , ,
4730,5999.000000,2048.000000,2030.000000, , , , , , , , , ,
4731,5999.000000,2064.000000,2029.000000, , , , , , , , , ,
4732,5999.000000,2062.000000,2034.000000, , , , , , , , , ,
4733,5999.000000,2063.000000,2032.000000, , , , , , , , , ,
4734,5999.000000,2042.000000,2037.000000, , , , , , , , , ,
4735,5999.000000,2040.000000,2032.000000, , , , , , , , , ,
4736,5999.000000,2054.000000,2039.000000, , , , , , , , , ,
4737,5999.000000,2054.000000,2027.000000, , , , , , , , , ,
4738,5999.000000,2061.000000,2037.000000, , , , , , , , , ,
4739,5999.000000,2046.000000,2037.000000, , , , , , , , , ,
4740,5999.000000,2046.000000,2034.000000, , , , , , , , , ,
4741,5999.000000,2045.000000,2037.000000, , , , , , , , , ,
4742,5999.000000,2045.000000,2037.000000, , , , , , , , , ,
4743,5999.000000,2065.000000,2038.000000, , , , , , , , , ,
4744,5999.000000,2060.000000,2040.000000, , , , , , , , , ,
4745,5999.000000,2059.000000,2037.000000, , , , , , , , , ,
4746,5999.000000,2040.000000,2040.000000, , , , , , , , , ,
4747,5999.000000,2044.000000,2036.000000, , , , , , , , , ,
4748,5999.000000,2051.000000,2036.000000, , , , , , , , , ,
4749,5999.000000,2066.000000,2034.000000, , , , , , , , , ,
4750,5999.000000,2065.000000,2039.000000, , , , , , , , , ,
4751,5999.000000,2049.000000,2035.000000, , , , , , , , , ,
4752,5999.000000,2053.000000,2035.000000, , , , , , , , , ,
4753,5999.000000,2048.000000,2035.000000, , , , , , , , , ,
4754,5999.000000,2061.000000,2024.000000, , , , , , , , , ,
4755,5999.000000,2066.000000,2036.000000, , , , , , , , , ,
4756,5999.000000,2058.000000,2028.000000, , , , , , , , , ,
4757,5999.000000,2060.000000,2033.000000, , , , , , , , , ,
4758,5999.000000,2043.000000,2024.000000, , , , , , , , , ,
4759,5999.000000,2063.000000,2029.000000, , , , , , , , , ,
4760,5999.000000,2058.000000,2025.000000, , , , , , , , , ,
4761,5999.000000,2059.000000,2032.000000, , , , , , , , , ,
4762,5999.000000,2062.000000,2031.000000, , , , , , , , , ,
4763,5999.000000,2041.000000,2029.000000, , , , , , , , , ,
4764,5999.000000,2050.000000,2035.000000, , , , , , , , , ,
4765,5999.000000,2049.000000,2030.000000, , , , , , , , , ,
4766,5999.000000,2066.000000,2036.000000, , , , , , , , , ,
4767,5999.000000,2062.000000,2024.000000, , , , , , , , , ,
4768,5999.000000,2057.000000,2038.000000, , , , , , , , , ,
4769,5999.000000,2043.000000,2036.000000, , , , , , , , , ,
4770,5999.000000,2044.000000,2035.000000, , , , , , , , , ,
4771,5999.000000,2064.000000,2038.000000, , , , , , , , , ,
4772,5999.000000,2062.000000,2032.000000, , , , , , , , , ,
4773,5999.000000,2060.000000,2036.000000, , , , , , , , , ,
4774,5999.000000,2044.000000,2035.000000, , , , , , , , , ,
4775,5999.000000,2043.000000,2037.000000, , , , , , , , , ,
4776,5999.000000,2057.000000,2037.000000, , , , , , , , , ,
4777,5999.000000,2059.000000,2039.000000, , , , , , , , , ,
4778,5999.000000,2062.000000,2035.000000, , , , , , , , , ,
4779,5999.000000,2043.000000,2040.000000, , , , , , , , , ,
4780,5999.000000,2048.000000,2034.000000, , , , , , , , , ,
4781,5999.000000,2048.000000,2032.000000, , , , , , , , , ,
4782,5999.000000,2044.000000,2032.000000, , , , , , , , , ,
4783,5999.000000,2064.000000,2034.000000, , , , , , , , , ,
4784,5999.000000,2057.000000,2030.000000, , , , , , , , , ,
4785,5999.000000,2064.000000,2034.000000, , , , , , , , , ,
4786,5999.000000,2042.000000,2029.000000, , , , , , , , , ,
4787,5999.000000,2045.000000,2035.000000, , , , , , , , , ,
4788,5999.000000,2048.000000,2034.000000, , , , , , , , , ,
4789,5999.000000,2063.000000,2025.000000, , , , , , , , , ,
4790,5999.000000,2066.000000,2034.000000, , , , , , , , , ,
4791,5999.000000,2057.000000,2032.000000, , , , , , , , , ,
4792,5999.000000,2060.000000,2034.000000, , , , , , , , , ,
4793,5999.000000,2042.000000,2025.000000, , , , , , , , , ,
4794,5999.000000,2064.000000,2032.000000, , , , , , , , , ,
4795,5999.000000,2060.000000,2026.000000, , , , , , , , , ,
4796,5999.000000,2065.000000,2030.000000, , , , , , , , , ,
4797,5999.000000,2065.000000,2027.000000, , , , , , , , , ,
4798,5999.000000,2043.000000,2024.000000, , , , , , , , , ,
4799,5999.000000,2057.000000,2034.000000, , , , , , , , , ,
4800,5999.000000,2054.000000,2030.000000, , , , , , , , , ,
4801,5999.000000,2066.000000,2035.000000, , , , , , , , , ,
4802,5999.000000,2063.000000,2022.000000, , , , , , , , , ,
4803,5999.000000,2050.000000,2033.000000, , , , , , , , , ,
4804,5999.000000,2046.000000,2035.000000, , , , , , , , , ,
4805,5999.000000,2045.000000,2030.000000, , , , , , , , , ,
4806,5999.000000,2068.000000,2037.000000, , , , , , , , , ,
4807,5999.000000,2063.000000,2027.000000, , , , , , , , , ,
4808,5999.000000,2057.000000,2037.000000, , , , , , , , , ,
4809,5999.000000,2042.000000,2041.000000, , , , , , , , , ,
4810,5999.000000,2039.000000,2030.000000, , , , , , , , , ,
4811,5999.000000,2058.000000,2037.000000, , , , , , , , , ,
4812,5999.000000,2062.000000,2034.000000, , , , , , , , , ,
4813,5999.000000,2061.000000,2037.000000, , , , , , , , , ,
4814,5999.000000,2041.000000,2038.000000, , , , , , , , , ,
4815,5999.000000,2045.000000,2036.000000, , , , , , , , , ,
4816,5999.000000,2054.000000,2036.000000, , , , , , , , , ,
4817,5999.000000,2051.000000,2036.000000, , , , , , , , , ,
4818,5999.000000,2063.000000,2036.000000, , , , , , , , , ,
4819,5999.000000,2043.000000,2036.000000, , , , , , , , , ,
4820,5999.000000,2046.000000,2036.000000, , , , , , , , , ,
4821,5999.000000,2051.000000,2029.000000, , , , , , , , , ,
4822,5999.000000,2048.000000,2038.000000, , , , , , , , , ,
4823,5999.000000,2065.000000,2040.000000, , , , , , , , , ,
4824,5999.000000,2046.000000,2030.000000, , , , , , , , , ,
4825,5999.000000,2053.000000,2039.000000, , , , , , , , , ,
4826,5999.000000,2043.000000,2039.000000, , , , , , , , , ,
4827,5999.000000,2045.000000,2037.000000, , , , , , , , , ,
4828,5999.000000,2064.000000,2034.000000, , , , , , , , , ,
4829,5999.000000,2058.000000,2037.000000, , , , , , , , , ,
4830,5999.000000,2063.000000,2037.000000, , , , , , , , , ,
4831,5999.000000,2040.000000,2035.000000, , , , , , , , , ,
4832,5999.000000,2042.000000,2034.000000, , , , , , , , , ,
4833,5999.000000,2051.000000,2035.000000, , , , , , , , , ,
4834,5999.000000,2064.000000,2026.000000, , , , , , , , , ,
4835,5999.000000,2067.000000,2038.000000, , , , , , , , , ,
4836,5999.000000,2050.000000,2024.000000, , , , , , , , , ,
4837,5999.000000,2050.000000,2035.000000, , , , , , , , , ,
4838,5999.000000,2045.000000,2034.000000, , , , , , , , , ,
4839,5999.000000,2065.000000,2025.000000, , , , , , , , , ,
4840,5999.000000,2057.000000,2032.000000, , , , , , , , , ,
4841,5999.000000,2064.000000,2033.000000, , , , , , , , , ,
4842,5999.000000,2063.000000,2030.000000, , , , , , , , , ,
4843,5999.000000,2043.000000,2029.000000, , , , , , , , , ,
4844,5999.000000,2053.000000,2030.000000, , , , , , , , , ,
4845,5999.000000,2048.000000,2024.000000, , , , , , , , , ,
4846,5999.000000,2065.000000,2034.000000, , , , , , , , , ,
4847,5999.000000,2066.000000,2035.000000, , , , , , , , , ,
4848,5999.000000,2053.000000,2028.000000, , , , , , , , , ,
4849,5999.000000,2042.000000,2039.000000, , , , , , , , , ,
4850,5999.000000,2046.000000,2026.000000, , , , , , , , , ,
4851,5999.000000,2058.000000,2036.000000, , , , , , , , , ,
4852,5999.000000,2058.000000,2025.000000, , , , , , , , , ,
4853,5999.000000,2064.000000,2035.000000, , , , , , , , , ,
4854,5999.000000,2044.000000,2035.000000, , , , , , , , , ,
4855,5999.000000,2045.000000,2036.000000, , , , , , , , , ,
4856,5999.000000,2046.000000,2036.000000, , , , , , , , , ,
4857,5999.000000,2046.000000,2028.000000, , , , , , , , , ,
4858,5999.000000,2066.000000,2040.000000, , , , , , , , , ,
4859,5999.000000,2049.000000,2029.000000, , , , , , , , , ,
4860,5999.000000,2052.000000,2035.000000, , , , , , , , , ,
4861,5999.000000,2043.000000,2037.000000, , , , , , , , , ,
4862,5999.000000,2044.000000,2038.000000, , , , , , , , , ,
4863,5999.000000,2062.000000,2034.000000, , , , , , , , , ,
4864,5999.000000,2060.000000,2037.000000, , , , , , , , , ,
4865,5999.000000,2064.000000,2034.000000, , , , , , , , , ,
4866,5999.000000,2041.000000,2034.000000, , , , , , , , , ,
4867,5999.000000,2047.000000,2034.000000, , , , , , , , , ,
4868,5999.000000,2046.000000,2036.000000, , , , , , , , , ,
4869,5999.000000,2063.000000,2030.000000, , , , , , , , , ,
4870,5999.000000,2062.000000,2037.000000, , , , , , , , , ,
4871,5999.000000,2062.000000,2031.000000, , , , , , , , , ,
4872,5999.000000,2061.000000,2036.000000, , , , , , , , , ,
4873,5999.000000,2045.000000,2034.000000, , , , , , , , , ,
4874,5999.000000,2048.000000,2025.000000, , , , , , , , , ,
4875,5999.000000,2044.000000,2035.000000, , , , , , , , , ,
4876,5999.000000,2064.000000,2027.000000, , , , , , , , , ,
4877,5999.000000,2063.000000,2032.000000, , , , , , , , , ,
4878,5999.000000,2057.000000,2030.000000, , , , , , , , , ,
4879,5999.000000,2045.000000,2030.000000, , , , , , , , , ,
4880,5999.000000,2043.000000,2026.000000, , , , , , , , , ,
4881,5999.000000,2062.000000,2027.000000, , , , , , , , , ,
4882,5999.000000,2060.000000,2032.000000, , , , , , , , , ,
4883,5999.000000,2062.000000,2028.000000, , , , , , , , , ,
4884,5999.000000,2043.000000,2034.000000, , , , , , , , , ,
4885,5999.000000,2048.000000,2029.000000, , , , , , , , , ,
4886,5999.000000,2047.000000,2035.000000, , , , , , , , , ,
4887,5999.000000,2049.000000,2024.000000, , , , , , , , , ,
4888,5999.000000,2068.000000,2032.000000, , , , , , , , , ,
4889,5999.000000,2044.000000,2036.000000, , , , , , , , , ,
4890,5999.000000,2051.000000,2030.000000, , , , , , , , , ,
4891,5999.000000,2043.000000,2038.000000, , , , , , , , , ,
4892,5999.000000,2042.000000,2027.000000, , , , , , , , , ,
4893,5999.000000,2062.000000,2036.000000, , , , , , , , , ,
4894,5999.000000,2054.000000,2037.000000, , , , , , , , , ,
4895,5999.000000,2056.000000,2035.000000, , , , , , , , , ,
4896,5999.000000,2042.000000,2042.000000, , , , , , , , , ,
4897,5999.000000,2048.000000,2037.000000, , , , , , , , , ,
4898,5999.000000,2054.000000,2037.000000, , , , , , , , , ,
4899,5999.000000,2065.000000,2037.000000, , , , , , , , , ,
4900,5999.000000,2066.000000,2038.000000, , , , , , , , , ,
4901,5999.000000,2044.000000,2038.000000, , , , , , , , , ,
4902,5999.000000,2052.000000,2036.000000, , , , , , , , , ,
4903,5999.000000,2044.000000,2039.000000, , , , , , , , , ,
4904,5999.000000,2062.000000,2033.000000, , , , , , , , , ,
4905,5999.000000,2061.000000,2035.000000, , , , , , , , , ,
4906,5999.000000,2060.000000,2035.000000, , , , , , , , , ,
4907,5999.000000,2061.000000,2040.000000, , , , , , , , , ,
4908,5999.000000,2044.000000,2038.000000, , , , , , , , , ,
4909,5999.000000,2045.000000,2032.000000, , , , , , , , , ,
4910,5999.000000,2044.000000,2032.000000, , , , , , , , , ,
4911,5999.000000,2067.000000,2037.000000, , , , , , , , , ,
4912,5999.000000,2068.000000,2036.000000, , , , , , , , , ,
4913,5999.000000,2055.000000,2035.000000, , , , , , , , , ,
4914,5999.000000,2046.000000,2030.000000, , , , , , , , , ,
4915,5999.000000,2042.000000,2035.000000, , , , , , , , , ,
4916,5999.000000,2055.000000,2031.000000, , , , , , , , , ,
4917,5999.000000,2054.000000,2039.000000, , , , , , , , , ,
4918,5999.000000,2067.000000,2032.000000, , , , , , , , , ,
4919,5999.000000,2049.000000,2026.000000, , , , , , , , , ,
4920,5999.000000,2051.000000,2040.000000, , , , , , , , , ,
4921,5999.000000,2041.000000,2028.000000, , , , , , , , , ,
4922,5999.000000,2041.000000,2036.000000, , , , , , , , , ,
4923,5999.000000,2065.000000,2033.000000, , , , , , , , , ,
4924,5999.000000,2053.000000,2024.000000, , , , , , , , , ,
4925,5999.000000,2060.000000,2032.000000, , , , , , , , , ,
4926,5999.000000,2046.000000,2028.000000, , , , , , , , , ,
4927,5999.000000,2040.000000,2033.000000, , , , , , , , , ,
4928,5999.000000,2046.000000,2025.000000, , , , , , , , , ,
4929,5999.000000,2065.000000,2024.000000, , , , , , , , , ,
4930,5999.000000,2065.000000,2028.000000, , , , , , , , , ,
4931,5999.000000,2052.000000,2025.000000, , , , , , , , , ,
4932,5999.000000,2058.000000,2037.000000, , , , , , , , , ,
4933,5999.000000,2044.000000,2026.000000, , , , , , , , , ,
4934,5999.000000,2058.000000,2037.000000, , , , , , , , , ,
4935,5999.000000,2061.000000,2030.000000, , , , , , , , , ,
4936,5999.000000,2063.000000,2026.000000, , , , , , , , , ,
4937,5999.000000,2069.000000,2023.000000, , , , , , , , , ,
4938,5999.000000,2044.000000,2027.000000, , , , , , , , , ,
4939,5999.000000,2045.000000,2037.000000, , , , , , , , , ,
4940,5999.000000,2046.000000,2027.000000, , , , , , , , , ,
4941,5999.000000,2062.000000,2034.000000, , , , , , , , , ,
4942,5999.000000,2062.000000,2020.000000, , , , , , , , , ,
4943,5999.000000,2055.000000,2033.000000, , , , , , , , , ,
4944,5999.000000,2041.000000,2036.000000, , , , , , , , , ,
4945,5999.000000,2045.000000,2030.000000, , , , , , , , , ,
4946,5999.000000,2057.000000,2041.000000, , , , , , , , , ,
4947,5999.000000,2051.000000,2028.000000, , , , , , , , , ,
4948,5999.000000,2069.000000,2037.000000, , , , , , , , , ,
4949,5999.000000,2055.000000,2037.000000, , , , , , , , , ,
4950,5999.000000,2051.000000,2035.000000, , , , , , , , , ,
4951,5999.000000,2045.000000,2040.000000, , , , , , , , , ,
4952,5999.000000,2041.000000,2035.000000, , , , , , , , , ,
4953,5999.000000,2055.000000,2041.000000, , , , , , , , , ,
4954,5999.000000,2062.000000,2034.000000, , , , , , , , , ,
4955,5999.000000,2068.000000,2040.000000, , , , , , , , , ,
4956,5999.000000,2046.000000,2036.000000, , , , , , , , , ,
4957,5999.000000,2046.000000,2036.000000, , , , , , , , , ,
4958,5999.000000,2049.000000,2043.000000, , , , , , , , , ,
4959,5999.000000,2064.000000,2031.000000, , , , , , , , , ,
4960,5999.000000,2063.000000,2041.000000, , , , , , , , , ,
4961,5999.000000,2061.000000,2035.000000, , , , , , , , , ,
4962,5999.000000,2062.000000,2037.000000, , , , , , , , , ,
4963,5999.000000,2041.000000,2036.000000, , , , , , , , , ,
4964,5999.000000,2053.000000,2033.000000, , , , , , , , , ,
4965,5999.000000,2046.000000,2030.000000, , , , , , , , , ,
4966,5999.000000,2064.000000,2034.000000, , , , , , , , , ,
4967,5999.000000,2069.000000,2035.000000, , , , , , , , , ,
4968,5999.000000,2049.000000,2033.000000, , , , , , , , , ,
4969,5999.000000,2043.000000,2029.000000, , , , , , , , , ,
4970,5999.000000,2049.000000,2035.000000, , , , , , , , , ,
4971,5999.000000,2060.000000,2026.000000, , , , , , , , , ,
4972,5999.000000,2058.000000,2037.000000, , , , , , , , , ,
4973,5999.000000,2064.000000,2029.000000, , , , , , , , , ,
4974,5999.000000,2042.000000,2028.000000, , , , , , , , , ,
4975,5999.000000,2047.000000,2029.000000, , , , , , , , , ,
4976,5999.000000,2048.000000,2023.000000, , , , , , , , , ,
4977,5999.000000,2043.000000,2030.000000, , , , , , , , , ,
4978,5999.000000,2063.000000,2025.000000, , , , , , , , , ,
4979,5999.000000,2053.000000,2035.000000, , , , , , , , , ,
4980,5999.000000,2053.000000,2022.000000, , , , , , , , , ,
4981,5999.000000,2044.000000,2040.000000, , , , , , , , , ,
4982,5999.000000,2049.000000,2035.000000, , , , , , , , , ,
4983,5999.000000,2051.000000,2036.000000, , , , , , , , , ,
4984,5999.000000,2068.000000,2039.000000, , , , , , , , , ,
4985,5999.000000,2072.000000,2035.000000, , , , , , , , , ,
4986,5999.000000,2054.000000,2043.000000, , , , , , , , , ,
4987,5999.000000,2058.000000,2033.000000, , , , , , , , , ,
4988,5999.000000,2043.000000,2035.000000, , , , , , , , , ,
4989,5999.000000,2049.000000,2037.000000, , , , , , , , , ,
4990,5999.000000,2046.000000,2041.000000, , , , , , , , , ,
4991,5999.000000,2062.000000,2029.000000, , , , , , , , , ,
4992,5999.000000,2059.000000,2037.000000, , , , , , , , , ,
4993,5999.000000,2063.000000,2041.000000, , , , , , , , , ,
4994,5999.000000,2040.000000,2031.000000, , , , , , , , , ,
4995,5999.000000,2042.000000,2034.000000, , , , , , , , , ,
4996,5999.000000,2050.000000,2037.000000, , , , , , , , , ,
4997,5999.000000,2042.000000,2036.000000, , , , , , , , , ,
4998,5999.000000,2063.000000,2033.000000, , , , , , , , , ,
4999,5999.000000,2059.000000,2028.000000, , , , , , , , , ,
5000,5999.000000,2064.000000,2035.000000, , , , , , , , , ,
5001,5999.000000,2043.000000,2028.000000, , , , , , , , , ,
5002,5999.000000,2049.000000,2037.000000, , , , , , , , , ,
5003,5999.000000,2046.000000,2032.000000, , , , , , , , , ,
5004,5999.000000,2066.000000,2021.000000, , , , , , , , , ,
5005,5999.000000,2069.000000,2036.000000, , , , , , , , , ,
5006,5999.000000,2054.000000,2024.000000, , , , , , , , , ,
5007,5999.000000,2058.000000,2035.000000, , , , , , , , , ,
5008,5999.000000,2045.000000,2032.000000, , , , , , , , , ,
5009,5999.000000,2059.000000,2027.000000, , , , , , , , , ,
5010,5999.000000,2056.000000,2030.000000, , , , , , , , , ,
5011,5999.000000,2069.000000,2028.000000, , , , , , , , , ,
5012,5999.000000,2065.000000,2029.000000, , , , , , , , , ,
5013,5999.000000,2054.000000,2024.000000, , , , , , , , , ,
5014,5999.000000,2042.000000,2032.000000, , , , , , , , , ,
5015,5999.000000,2043.000000,2024.000000, , , , , , , , , ,
5016,5999.000000,2060.000000,2036.000000, , , , , , , , , ,
5017,5999.000000,2057.000000,2032.000000, , , , , , , , , ,
5018,5999.000000,2058.000000,2032.000000, , , , , , , , , ,
5019,5999.000000,2044.000000,2041.000000, , , , , , , , , ,
5020,5999.000000,2046.000000,2028.000000, , , , , , , , , ,
5021,5999.000000,2045.000000,2035.000000, , , , , , , , , ,
5022,5999.000000,2042.000000,2030.000000, , , , , , , , , ,
5023,5999.000000,2062.000000,2036.000000, , , , , , , , , ,
5024,5999.000000,2052.000000,2038.000000, , , , , , , , , ,
5025,5999.000000,2054.000000,2037.000000, , , , , , , , , ,
5026,5999.000000,2043.000000,2037.000000, , , , , , , , , ,
5027,5999.000000,2041.000000,2033.000000, , , , , , , , , ,
