x-axis,1,2,3,4
-2.4872500E+00,-13.8190951E+00,+85.4271336E+00,-52.7638178E+00,-163.3165789E+00
-2.4870000E+00,+89.1959777E+00,-70.3517570E+00,+0.0E+00,-129.3969817E+00
-2.4867500E+00,-87.9396963E+00,-152.0100465E+00,-80.4020081E+00,+0.0E+00
-2.4865000E+00,+224.8743663E+00,+300.2512488E+00,+33.9195971E+00,+80.4020081E+00
-2.4862500E+00,-172.1105485E+00,-353.0150666E+00,-33.9195971E+00,-96.7336659E+00
-2.4860000E+00,-20.1005020E+00,+20.1005020E+00,-38.9447227E+00,+100.5025101E+00
-2.4857500E+00,+120.6030121E+00,+20.1005020E+00,-85.4271336E+00,+221.1055222E+00
-2.4855000E+00,-54.0200992E+00,-75.3768826E+00,-54.0200992E+00,-100.5025101E+00
-2.4852500E+00,-77.8894453E+00,-54.0200992E+00,-129.3969817E+00,-115.5778866E+00
-2.4850000E+00,+120.6030121E+00,+160.8040161E+00,+149.4974837E+00,+130.6532631E+00
-2.4847500E+00,-15.0753765E+00,+209.7989898E+00,-80.4020081E+00,-43.9698482E+00
-2.4845000E+00,-105.5276356E+00,-5.0251255E+00,+20.1005020E+00,+135.6783886E+00
-2.4842500E+00,+52.7638178E+00,+7.5376883E+00,+128.1407003E+00,+97.9899473E+00
-2.4840000E+00,-59.0452247E+00,+201.0050201E+00,-80.4020081E+00,+59.0452247E+00
-2.4837500E+00,-128.1407003E+00,-339.1959715E+00,-72.8643198E+00,-10.0502510E+00
-2.4835000E+00,-48.9949737E+00,-300.2512488E+00,+40.2010040E+00,+33.9195971E+00
-2.4832500E+00,-16.3316579E+00,+160.8040161E+00,-113.0653238E+00,-90.4522591E+00
-2.4830000E+00,-80.4020081E+00,-110.5527611E+00,-48.9949737E+00,-129.3969817E+00
-2.4827500E+00,-62.8140688E+00,-138.1909513E+00,+10.0502510E+00,-6.2814069E+00
-2.4825000E+00,-59.0452247E+00,-8.7939696E+00,-69.0954757E+00,-114.3216052E+00
-2.4822500E+00,+194.7236133E+00,+451.0050139E+00,+52.7638178E+00,-111.8090425E+00
-2.4820000E+00,-100.5025101E+00,+0.0E+00,-239.9497428E+00,-320.3517509E+00
-2.4817500E+00,-545.2261171E+00,-482.4120483E+00,-21.3567834E+00,+77.8894453E+00
-2.4815000E+00,+170.8542671E+00,+195.9798946E+00,+0.0E+00,-3.7688441E+00
-2.4812500E+00,-50.2512550E+00,-20.1005020E+00,-32.6633158E+00,+22.6130648E+00
-2.4810000E+00,+350.5025039E+00,+139.4472327E+00,-130.6532631E+00,-160.8040161E+00
-2.4807500E+00,+50.2512550E+00,-159.5477347E+00,+76.6331639E+00,+40.2010040E+00
-2.4805000E+00,-70.3517570E+00,+69.0954757E+00,-99.2462287E+00,+114.3216052E+00
-2.4802500E+00,+109.2964797E+00,+119.3467307E+00,-13.8190951E+00,-167.0854230E+00
-2.4800000E+00,-280.1507468E+00,-641.9597831E+00,+59.0452247E+00,+18.8442206E+00
-2.4797500E+00,+5.0251255E+00,+180.9045181E+00,-43.9698482E+00,+120.6030121E+00
-2.4795000E+00,+28.8944716E+00,+38.9447227E+00,+23.8693461E+00,+28.8944716E+00
-2.4792500E+00,-221.1055222E+00,-304.0200930E+00,-69.0954757E+00,-64.0703502E+00
-2.4790000E+00,-209.7989898E+00,-119.3467307E+00,+0.0E+00,+209.7989898E+00
-2.4787500E+00,+105.5276356E+00,+12.5628138E+00,+91.7085404E+00,-5.0251255E+00
-2.4785000E+00,+65.3266315E+00,+229.8994918E+00,-105.5276356E+00,-25.1256275E+00
-2.4782500E+00,-179.6482368E+00,-363.0653176E+00,+11.3065324E+00,+232.4120545E+00
-2.4780000E+00,+40.2010040E+00,-119.3467307E+00,+20.1005020E+00,-119.3467307E+00
-2.4777500E+00,-40.2010040E+00,-55.2763805E+00,-90.4522591E+00,-1.2562814E+00
-2.4775000E+00,-206.0301456E+00,-226.1306477E+00,+0.0E+00,+170.8542671E+00
-2.4772500E+00,-206.0301456E+00,-388.1909451E+00,+22.6130648E+00,-3.7688441E+00
-2.4770000E+00,-20.1005020E+00,+60.3015060E+00,-109.2964797E+00,-149.4974837E+00
-2.4767500E+00,+51.5075364E+00,+43.9698482E+00,+170.8542671E+00,+283.9195910E+00
-2.4765000E+00,-89.1959777E+00,-139.4472327E+00,-23.8693461E+00,-33.9195971E+00
-2.4762500E+00,+18.8442206E+00,+159.5477347E+00,-123.1155748E+00,-124.3718562E+00
-2.4760000E+00,+199.7487388E+00,+160.8040161E+00,+40.2010040E+00,-99.2462287E+00
-2.4757500E+00,-84.1708522E+00,+90.4522591E+00,-236.1808987E+00,-160.8040161E+00
-2.4755000E+00,-180.9045181E+00,-286.4321537E+00,+10.0502510E+00,-15.0753765E+00
-2.4752500E+00,+57.7889433E+00,-13.8190951E+00,+185.9296436E+00,+288.9447165E+00
-2.4750000E+00,-20.1005020E+00,-20.1005020E+00,+18.8442206E+00,+119.3467307E+00
-2.4747500E+00,-16.3316579E+00,-260.0502448E+00,-22.6130648E+00,+76.6331639E+00
-2.4745000E+00,+165.8291416E+00,+94.2211032E+00,+48.9949737E+00,+104.2713542E+00
-2.4742500E+00,-22.6130648E+00,-129.3969817E+00,-54.0200992E+00,-43.9698482E+00
-2.4740000E+00,+179.6482368E+00,+59.0452247E+00,+79.1457267E+00,+80.4020081E+00
-2.4737500E+00,+10.0502510E+00,-231.1557732E+00,-120.6030121E+00,+12.5628138E+00
-2.4735000E+00,+13.8190951E+00,-55.2763805E+00,+23.8693461E+00,-10.0502510E+00
-2.4732500E+00,-123.1155748E+00,-192.2110505E+00,-2.5125628E+00,-105.5276356E+00
-2.4730000E+00,+0.0E+00,+90.4522591E+00,-80.4020081E+00,-70.3517570E+00
-2.4727500E+00,-360.5527549E+00,-312.8140626E+00,-126.8844190E+00,-265.0753703E+00
-2.4725000E+00,+35.1758785E+00,+25.1256275E+00,-65.3266315E+00,-195.9798946E+00
-2.4722500E+00,-152.0100465E+00,-51.5075364E+00,-140.7035141E+00,-80.4020081E+00
-2.4720000E+00,+159.5477347E+00,+179.6482368E+00,-59.0452247E+00,+140.7035141E+00
-2.4717500E+00,-1.2562814E+00,-381.9095383E+00,-20.1005020E+00,-162.0602975E+00
-2.4715000E+00,-134.4221072E+00,-155.7788906E+00,-89.1959777E+00,-3.7688441E+00
-2.4712500E+00,+16.3316579E+00,+25.1256275E+00,-5.0251255E+00,-69.0954757E+00
-2.4710000E+00,-48.9949737E+00,-120.6030121E+00,-69.0954757E+00,-189.6984878E+00
-2.4707500E+00,-82.9145708E+00,-25.1256275E+00,-108.0401983E+00,-89.1959777E+00
-2.4705000E+00,-59.0452247E+00,-85.4271336E+00,-74.1206012E+00,-255.0251193E+00
-2.4702500E+00,-89.1959777E+00,-30.1507530E+00,-56.5326619E+00,-69.0954757E+00
-2.4700000E+00,-179.6482368E+00,-20.1005020E+00,-79.1457267E+00,-139.4472327E+00
-2.4697500E+00,-158.2914534E+00,-487.4371738E+00,+52.7638178E+00,+32.6633158E+00
-2.4695000E+00,-84.1708522E+00,-124.3718562E+00,-89.1959777E+00,-84.1708522E+00
-2.4692500E+00,+173.3668299E+00,+625.6281252E+00,+62.8140688E+00,+231.1557732E+00
-2.4690000E+00,+18.8442206E+00,-60.3015060E+00,-20.1005020E+00,-90.4522591E+00
-2.4687500E+00,-136.9346700E+00,-152.0100465E+00,-110.5527611E+00,-145.7286396E+00
-2.4685000E+00,+18.8442206E+00,-30.1507530E+00,+38.9447227E+00,+229.8994918E+00
-2.4682500E+00,+125.6281376E+00,+194.7236133E+00,+96.7336659E+00,+111.8090425E+00
-2.4680000E+00,-260.0502448E+00,-260.0502448E+00,-100.5025101E+00,-80.4020081E+00
-2.4677500E+00,-148.2412024E+00,-1.0201004772E+03,+41.4572854E+00,-36.4321599E+00
-2.4675000E+00,+155.7788906E+00,+256.2814007E+00,-23.8693461E+00,+55.2763805E+00
-2.4672500E+00,-48.9949737E+00,-149.4974837E+00,-198.4924574E+00,-315.3266253E+00
-2.4670000E+00,+170.8542671E+00,-70.3517570E+00,+140.7035141E+00,+120.6030121E+00
-2.4667500E+00,+91.7085404E+00,+664.5728478E+00,+81.6582894E+00,+126.8844190E+00
-2.4665000E+00,-45.2261295E+00,-15.0753765E+00,+0.0E+00,+15.0753765E+00
-2.4662500E+00,-40.2010040E+00,-170.8542671E+00,-48.9949737E+00,-116.8341680E+00
-2.4660000E+00,+0.0E+00,+139.4472327E+00,+79.1457267E+00,+180.9045181E+00
-2.4657500E+00,-183.4170809E+00,+149.4974837E+00,-95.4773846E+00,-158.2914534E+00
-2.4655000E+00,-60.3015060E+00,+135.6783886E+00,-134.4221072E+00,-325.3768764E+00
-2.4652500E+00,-154.5226092E+00,-241.2060242E+00,-89.1959777E+00,-91.7085404E+00
-2.4650000E+00,+20.1005020E+00,+130.6532631E+00,-190.9547691E+00,-311.5577812E+00
-2.4647500E+00,+5.0251255E+00,+15.0753765E+00,+54.0200992E+00,+56.5326619E+00
-2.4645000E+00,-69.0954757E+00,-189.6984878E+00,-30.1507530E+00,-45.2261295E+00
-2.4642500E+00,+119.3467307E+00,-177.1356740E+00,+121.8592935E+00,+199.7487388E+00
-2.4640000E+00,+40.2010040E+00,-119.3467307E+00,-38.9447227E+00,+99.2462287E+00
-2.4637500E+00,-32.6633158E+00,+116.8341680E+00,+201.0050201E+00,+505.0251131E+00
-2.4635000E+00,-145.7286396E+00,-365.5778804E+00,+170.8542671E+00,+301.5075302E+00
-2.4632500E+00,-72.8643198E+00,-110.5527611E+00,-116.8341680E+00,-64.0703502E+00
-2.4630000E+00,-140.7035141E+00,-139.4472327E+00,-40.2010040E+00,-8.7939696E+00
-2.4627500E+00,+31.4070344E+00,+131.9095445E+00,+76.6331639E+00,+109.2964797E+00
-2.4625000E+00,-280.1507468E+00,-325.3768764E+00,-125.6281376E+00,-125.6281376E+00
-2.4622500E+00,+36.4321599E+00,+105.5276356E+00,-330.4020019E+00,-268.8442144E+00
-2.4620000E+00,+119.3467307E+00,+119.3467307E+00,-340.4522529E+00,-541.4572730E+00
-2.4617500E+00,-8.7939696E+00,+143.2160769E+00,-67.8391943E+00,-50.2512550E+00
-2.4615000E+00,-38.9447227E+00,-170.8542671E+00,-65.3266315E+00,-135.6783886E+00
-2.4612500E+00,-109.2964797E+00,-207.2864270E+00,-110.5527611E+00,-153.2663279E+00
-2.4610000E+00,+30.1507530E+00,+109.2964797E+00,+59.0452247E+00,+340.4522529E+00
-2.4607500E+00,-114.3216052E+00,-199.7487388E+00,+114.3216052E+00,+227.3869290E+00
-2.4605000E+00,-100.5025101E+00,-164.5728602E+00,+50.2512550E+00,+164.5728602E+00
-2.4602500E+00,-150.7537651E+00,-113.0653238E+00,-22.6130648E+00,+90.4522591E+00
-2.4600000E+00,-140.7035141E+00,+60.3015060E+00,+300.2512488E+00,+440.9547629E+00
-2.4597500E+00,-70.3517570E+00,+52.7638178E+00,-66.5829129E+00,-38.9447227E+00
-2.4595000E+00,-90.4522591E+00,+74.1206012E+00,-43.9698482E+00,-64.0703502E+00
-2.4592500E+00,+6.2814069E+00,+71.6080384E+00,+52.7638178E+00,-1.2562814E+00
-2.4590000E+00,-130.6532631E+00,-140.7035141E+00,-119.3467307E+00,+30.1507530E+00
-2.4587500E+00,-106.7839170E+00,-221.1055222E+00,+48.9949737E+00,+33.9195971E+00
-2.4585000E+00,-74.1206012E+00,+5.0251255E+00,+30.1507530E+00,+40.2010040E+00
-2.4582500E+00,+7.5376883E+00,+20.1005020E+00,-109.2964797E+00,-57.7889433E+00
-2.4580000E+00,-40.2010040E+00,-300.2512488E+00,-160.8040161E+00,-261.3065262E+00
-2.4577500E+00,+21.3567834E+00,+70.3517570E+00,+11.3065324E+00,-494.9748621E+00
-2.4575000E+00,+8.7939696E+00,+20.1005020E+00,-199.7487388E+00,-244.9748683E+00
-2.4572500E+00,-12.5628138E+00,-8.7939696E+00,-11.3065324E+00,-76.6331639E+00
-2.4570000E+00,-190.9547691E+00,-140.7035141E+00,-149.4974837E+00,-159.5477347E+00
-2.4567500E+00,+12.5628138E+00,+391.9597893E+00,-48.9949737E+00,+27.6381903E+00
-2.4565000E+00,-59.0452247E+00,+80.4020081E+00,+69.0954757E+00,+3.7688441E+00
-2.4562500E+00,-182.1607995E+00,-116.8341680E+00,-65.3266315E+00,-12.5628138E+00
-2.4560000E+00,-59.0452247E+00,-199.7487388E+00,-481.1557670E+00,-682.1607871E+00
-2.4557500E+00,+118.0904493E+00,+32.6633158E+00,-43.9698482E+00,-202.2613015E+00
-2.4555000E+00,-38.9447227E+00,-139.4472327E+00,-175.8793926E+00,-180.9045181E+00
-2.4552500E+00,-105.5276356E+00,-163.3165789E+00,-38.9447227E+00,-86.6834149E+00
-2.4550000E+00,-140.7035141E+00,-261.3065262E+00,-80.4020081E+00,-130.6532631E+00
-2.4547500E+00,-87.9396963E+00,-66.5829129E+00,-126.8844190E+00,-59.0452247E+00
-2.4545000E+00,-5.0251255E+00,-104.2713542E+00,+20.1005020E+00,-84.1708522E+00
-2.4542500E+00,-109.2964797E+00,-111.8090425E+00,-82.9145708E+00,-67.8391943E+00
-2.4540000E+00,-140.7035141E+00,+99.2462287E+00,+119.3467307E+00,+300.2512488E+00
-2.4537500E+00,+47.7386923E+00,-273.8693399E+00,-82.9145708E+00,-221.1055222E+00
-2.4535000E+00,-164.5728602E+00,-94.2211032E+00,+15.0753765E+00,+224.8743663E+00
-2.4532500E+00,-8.7939696E+00,-30.1507530E+00,-110.5527611E+00,-45.2261295E+00
-2.4530000E+00,-79.1457267E+00,-140.7035141E+00,-241.2060242E+00,-351.7587852E+00
-2.4527500E+00,+375.6281314E+00,+322.8643136E+00,-42.7135668E+00,-75.3768826E+00
-2.4525000E+00,-18.8442206E+00,+45.2261295E+00,+60.3015060E+00,+135.6783886E+00
-2.4522500E+00,-37.6884413E+00,-103.0150728E+00,-66.5829129E+00,-61.5577874E+00
-2.4520000E+00,-40.2010040E+00,-59.0452247E+00,-79.1457267E+00,+20.1005020E+00
-2.4517500E+00,-75.3768826E+00,+76.6331639E+00,+118.0904493E+00,+306.5326557E+00
-2.4515000E+00,-15.0753765E+00,+125.6281376E+00,-54.0200992E+00,-104.2713542E+00
-2.4512500E+00,-82.9145708E+00,+56.5326619E+00,-128.1407003E+00,-42.7135668E+00
-2.4510000E+00,+110.5527611E+00,-99.2462287E+00,-40.2010040E+00,-189.6984878E+00
-2.4507500E+00,+162.0602975E+00,+312.8140626E+00,-91.7085404E+00,+7.5376883E+00
-2.4505000E+00,-30.1507530E+00,-175.8793926E+00,-89.1959777E+00,-79.1457267E+00
-2.4502500E+00,-64.0703502E+00,-162.0602975E+00,+94.2211032E+00,+202.2613015E+00
-2.4500000E+00,-59.0452247E+00,+100.5025101E+00,-20.1005020E+00,+179.6482368E+00
-2.4497500E+00,+5.0251255E+00,+30.1507530E+00,-12.5628138E+00,-80.4020081E+00
-2.4495000E+00,-40.2010040E+00,-120.6030121E+00,-25.1256275E+00,+64.0703502E+00
-2.4492500E+00,+123.1155748E+00,+120.6030121E+00,+16.3316579E+00,+61.5577874E+00
-2.4490000E+00,+48.9949737E+00,+28.8944716E+00,+70.3517570E+00,+150.7537651E+00
-2.4487500E+00,-36.4321599E+00,-229.8994918E+00,-71.6080384E+00,-141.9597955E+00
-2.4485000E+00,-20.1005020E+00,-5.0251255E+00,-109.2964797E+00,-69.0954757E+00
-2.4482500E+00,+64.0703502E+00,+260.0502448E+00,-36.4321599E+00,-84.1708522E+00
-2.4480000E+00,-119.3467307E+00,-60.3015060E+00,-59.0452247E+00,-159.5477347E+00
-2.4477500E+00,-183.4170809E+00,-204.7738643E+00,-61.5577874E+00,-103.0150728E+00
-2.4475000E+00,+65.3266315E+00,+140.7035141E+00,+84.1708522E+00,+234.9246173E+00
-2.4472500E+00,-143.2160769E+00,-193.4673319E+00,-42.7135668E+00,-20.1005020E+00
-2.4470000E+00,+60.3015060E+00,-89.1959777E+00,+149.4974837E+00,+290.2009978E+00
-2.4467500E+00,+8.7939696E+00,-152.0100465E+00,-47.7386923E+00,-110.5527611E+00
-2.4465000E+00,+3.7688441E+00,-25.1256275E+00,-50.2512550E+00,+54.0200992E+00
-2.4462500E+00,-2.5125628E+00,+0.0E+00,-22.6130648E+00,-91.7085404E+00
-2.4460000E+00,+260.0502448E+00,+380.6532569E+00,-38.9447227E+00,+0.0E+00
-2.4457500E+00,+11.3065324E+00,-11.3065324E+00,-95.4773846E+00,+46.4824109E+00
-2.4455000E+00,+59.0452247E+00,+209.7989898E+00,-110.5527611E+00,-231.1557732E+00
-2.4452500E+00,-163.3165789E+00,-221.1055222E+00,-20.1005020E+00,+26.3819089E+00
-2.4450000E+00,-69.0954757E+00,-149.4974837E+00,-80.4020081E+00,-199.7487388E+00
-2.4447500E+00,+7.5376883E+00,-89.1959777E+00,-56.5326619E+00,-31.4070344E+00
-2.4445000E+00,-15.0753765E+00,-125.6281376E+00,-40.2010040E+00,-45.2261295E+00
-2.4442500E+00,+85.4271336E+00,+94.2211032E+00,+101.7587914E+00,+347.9899411E+00
-2.4440000E+00,+99.2462287E+00,+180.9045181E+00,-80.4020081E+00,-260.0502448E+00
-2.4437500E+00,-25.1256275E+00,-62.8140688E+00,-60.3015060E+00,-105.5276356E+00
-2.4435000E+00,-165.8291416E+00,+48.9949737E+00,+3.7688441E+00,-70.3517570E+00
-2.4432500E+00,-32.6633158E+00,-36.4321599E+00,+60.3015060E+00,+86.6834149E+00
-2.4430000E+00,-40.2010040E+00,+99.2462287E+00,-80.4020081E+00,-40.2010040E+00
-2.4427500E+00,-27.6381903E+00,-115.5778866E+00,+15.0753765E+00,-41.4572854E+00
-2.4425000E+00,-23.8693461E+00,+5.0251255E+00,+65.3266315E+00,+105.5276356E+00
-2.4422500E+00,-25.1256275E+00,+99.2462287E+00,-204.7738643E+00,-71.6080384E+00
-2.4420000E+00,+380.6532569E+00,+440.9547629E+00,+40.2010040E+00,+79.1457267E+00
-2.4417500E+00,-170.8542671E+00,-140.7035141E+00,-27.6381903E+00,+43.9698482E+00
-2.4415000E+00,+3.7688441E+00,+70.3517570E+00,-35.1758785E+00,-201.0050201E+00
-2.4412500E+00,-103.0150728E+00,-60.3015060E+00,-8.7939696E+00,-163.3165789E+00
-2.4410000E+00,+10.0502510E+00,+69.0954757E+00,+28.8944716E+00,+99.2462287E+00
-2.4407500E+00,-27.6381903E+00,-27.6381903E+00,-15.0753765E+00,+38.9447227E+00
-2.4405000E+00,-79.1457267E+00,-60.3015060E+00,-74.1206012E+00,-99.2462287E+00
-2.4402500E+00,-123.1155748E+00,-108.0401983E+00,-82.9145708E+00,-145.7286396E+00
-2.4400000E+00,+20.1005020E+00,+120.6030121E+00,-300.2512488E+00,-402.0100403E+00
-2.4397500E+00,+15.0753765E+00,+155.7788906E+00,+15.0753765E+00,-223.6180849E+00
-2.4395000E+00,-54.0200992E+00,-33.9195971E+00,-194.7236133E+00,-291.4572792E+00
-2.4392500E+00,+190.9547691E+00,+223.6180849E+00,-22.6130648E+00,+8.7939696E+00
-2.4390000E+00,-90.4522591E+00,-150.7537651E+00,-59.0452247E+00,-59.0452247E+00
-2.4387500E+00,-51.5075364E+00,+5.0251255E+00,-27.6381903E+00,-75.3768826E+00
-2.4385000E+00,-30.1507530E+00,-149.4974837E+00,+38.9447227E+00,+129.3969817E+00
-2.4382500E+00,-134.4221072E+00,-312.8140626E+00,-27.6381903E+00,+89.1959777E+00
-2.4380000E+00,-199.7487388E+00,-360.5527549E+00,+59.0452247E+00,+38.9447227E+00
-2.4377500E+00,+90.4522591E+00,+150.7537651E+00,+55.2763805E+00,-30.1507530E+00
-2.4375000E+00,-109.2964797E+00,-84.1708522E+00,-130.6532631E+00,-135.6783886E+00
-2.4372500E+00,+62.8140688E+00,-84.1708522E+00,-10.0502510E+00,+31.4070344E+00
-2.4370000E+00,-79.1457267E+00,-69.0954757E+00,-10.0502510E+00,+38.9447227E+00
-2.4367500E+00,+80.4020081E+00,+90.4522591E+00,-23.8693461E+00,+104.2713542E+00
-2.4365000E+00,-260.0502448E+00,-366.8341618E+00,-90.4522591E+00,-55.2763805E+00
-2.4362500E+00,-131.9095445E+00,-172.1105485E+00,-90.4522591E+00,-130.6532631E+00
-2.4360000E+00,+59.0452247E+00,+179.6482368E+00,+159.5477347E+00,+260.0502448E+00
-2.4357500E+00,-263.8190889E+00,-334.1708460E+00,+35.1758785E+00,-18.8442206E+00
-2.4355000E+00,-60.3015060E+00,-160.8040161E+00,-15.0753765E+00,+45.2261295E+00
-2.4352500E+00,-33.9195971E+00,+52.7638178E+00,-54.0200992E+00,-119.3467307E+00
-2.4350000E+00,+0.0E+00,+99.2462287E+00,+90.4522591E+00,+170.8542671E+00
-2.4347500E+00,-109.2964797E+00,-84.1708522E+00,-16.3316579E+00,+42.7135668E+00
-2.4345000E+00,+0.0E+00,+105.5276356E+00,-80.4020081E+00,+33.9195971E+00
-2.4342500E+00,+26.3819089E+00,+116.8341680E+00,-26.3819089E+00,-79.1457267E+00
-2.4340000E+00,-180.9045181E+00,-239.9497428E+00,-139.4472327E+00,-79.1457267E+00
-2.4337500E+00,-55.2763805E+00,-270.1004958E+00,+55.2763805E+00,-188.4422064E+00
-2.4335000E+00,-13.8190951E+00,+226.1306477E+00,+28.8944716E+00,+69.0954757E+00
-2.4332500E+00,-85.4271336E+00,-175.8793926E+00,+109.2964797E+00,+182.1607995E+00
-2.4330000E+00,-149.4974837E+00,-209.7989898E+00,-79.1457267E+00,-70.3517570E+00
-2.4327500E+00,+48.9949737E+00,+190.9547691E+00,+47.7386923E+00,-55.2763805E+00
-2.4325000E+00,+45.2261295E+00,+43.9698482E+00,-154.5226092E+00,-80.4020081E+00
-2.4322500E+00,-130.6532631E+00,-244.9748683E+00,+71.6080384E+00,+62.8140688E+00
-2.4320000E+00,-139.4472327E+00,-99.2462287E+00,+59.0452247E+00,-100.5025101E+00
-2.4317500E+00,+113.0653238E+00,+211.0552711E+00,+57.7889433E+00,+221.1055222E+00
-2.4315000E+00,-70.3517570E+00,+0.0E+00,+60.3015060E+00,+50.2512550E+00
-2.4312500E+00,-415.8291354E+00,-566.5829005E+00,-80.4020081E+00,-66.5829129E+00
-2.4310000E+00,+130.6532631E+00,+190.9547691E+00,-10.0502510E+00,-150.7537651E+00
-2.4307500E+00,-2.5125628E+00,+79.1457267E+00,-96.7336659E+00,-150.7537651E+00
-2.4305000E+00,-184.6733623E+00,-265.0753703E+00,-40.2010040E+00,+0.0E+00
